Word,Frequency
covenant,3.4088972217487644e-05
created,0.0001704448610874382
creation,0.00013635588886995058
crept,3.4088972217487644e-05
cried,3.4088972217487644e-05
cross,0.00010226691665246293
crossed,0.00010226691665246293
crucify,3.4088972217487644e-05
cunning,3.4088972217487644e-05
curious,3.4088972217487644e-05
curse,6.817794443497529e-05
curseth,0.0001704448610874382
cutteth,3.4088972217487644e-05
daghter,3.4088972217487644e-05
dance,3.4088972217487644e-05
dark,3.4088972217487644e-05
darkness,0.00010226691665246293
darts,0.00037497869439236407
days,3.4088972217487644e-05
dead,0.0008522243054371911
deal,6.817794443497529e-05
dealings,3.4088972217487644e-05
death,3.4088972217487644e-05
deceive,0.00010226691665246293
declare,3.4088972217487644e-05
declared,0.0001704448610874382
deed,0.00027271177773990115
